"* 제시된 정류소리스트, 고유번호 및 X,Y 좌표는 실제현장과 상이할 수 있습니다.",,,,,,,,,
"* X,Y 좌표는 WGS84 경위도로 구성되어 있습니다.",,,,,,,,,
* 20220413기준 입니다.,,,,,,,,,
,,,,,,,,,
BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
3,41,법원검찰청사거리,부산광역시,,,128.9116497,35.09599464,12502,50000002072
3,42,명원초등학교,부산광역시,,,128.9119434,35.09378209,12538,50000002696
3,43,행복마을,부산광역시,강서구,명지동,128.911592,35.08660841,12278,21120541094
3,44,엘크루블루오션4단지,부산광역시,,,128.9100124,35.08209466,12453,50000000690
3,45,롯데캐슬아파트,부산광역시,,,128.9065649,35.08211517,12406,50000000564
3,46,극동스타클래스,부산광역시,,,128.9010283,35.08210749,12404,50000000562
3,47,두산위브,부산광역시,,,128.8996113,35.08317059,12402,50000000561
3,48,명호초등학교,부산광역시,,,128.8996043,35.08546876,12400,50000000559
3,49,퀸덤1.2단지,부산광역시,강서구,명지동,128.8978887,35.0867647,12282,21120541086
3,50,신호대교,부산광역시,,,128.8968876,35.08828699,12391,50000000508
3,51,삼성자동차남문,부산광역시,강서구,녹산동,128.881395,35.08917669,12164,21120561057
3,52,윌아파트,부산광역시,,,128.8773014,35.08833958,12421,50000000631
3,53,신호농협,부산광역시,,,128.8772977,35.08602354,12419,50000000629
3,54,신호초등학교사거리,부산광역시,,,128.8772883,35.08370308,12417,50000000627
3,55,신호중학교,부산광역시,,,128.8757023,35.0814701,12499,50000002073
3,56,강서평생학습관,부산광역시,,,128.8732268,35.08300093,12469,50000000721
3,57,신호부영3차.5차아파트,부산광역시,,,128.8758497,35.0832387,,50000002483
3,58,신호초등학교사거리,부산광역시,,,128.8776066,35.08371616,12416,50000000628
3,59,신호농협,부산광역시,,,128.877655,35.08606758,12418,50000000630
3,60,윌아파트,부산광역시,,,128.877658,35.08835208,12420,50000000632
3,61,삼성자동차남문,부산광역시,강서구,녹산동,128.8813917,35.0888219,12165,21120561058
3,62,신호대교,부산광역시,,,128.8967259,35.08864551,12390,50000000507
3,63,퀸덤1.2단지,부산광역시,강서구,명지동,128.8978675,35.08655773,12273,21120541085
3,64,명호초등학교,부산광역시,,,128.899314,35.0854778,12399,50000000558
3,65,두산위브,부산광역시,,,128.899315,35.0829229,12401,50000000560
3,66,한신휴플러스아파트,부산광역시,,,128.9010829,35.08186331,12403,50000000563
3,67,엘크루블루오션,부산광역시,,,128.905852,35.08186503,12405,50000000565
3,68,엘크루블루오션6단지,부산광역시,,,128.9103257,35.08189597,12452,50000000691
3,69,행복마을,부산광역시,강서구,명지동,128.9119393,35.08652767,12277,21120541093
3,70,명원초등학교,부산광역시,,,128.9125084,35.09332708,12537,50000002697
3,71,법원검찰청사거리,부산광역시,,,128.9122462,35.09524623,12503,50000002071
3,72,지법서부지원.지검서부지청,부산광역시,,,128.9082039,35.09705378,12495,50000002083
3,73,더샵퍼스트월드,부산광역시,,,128.9050211,35.09740126,12545,50000002763
3,74,법원검찰청후문,부산광역시,,,128.9073922,35.09915733,12544,50000002766
3,75,한국토지주택공사,부산광역시,,,128.910701,35.09880784,12548,50000002762
3,76,중흥프라디움,부산광역시,,,128.9155364,35.09832145,12506,50000002069
3,77,금강펜터리움1차,부산광역시,,,128.9180442,35.09982265,,50000002523
3,78,호반베르디움2차.금강펜테리움2차,부산광역시,,,128.9183817,35.10217412,12494,50000002067
3,79,협성휴포레,부산광역시,,,128.9190614,35.10684056,12492,50000002065
3,80,스위트팰리스,부산광역시,,,128.919502,35.10961377,,50000002488
3,81,경일고등학교후문,부산광역시,,,128.9198242,35.11165889,12542,50000002755
3,82,경일고등학교입구,부산광역시,강서구,명지동,128.9240097,35.1133906,12102,21120541023
3,83,진목,부산광역시,강서구,명지동,128.9264021,35.1128515,12249,21120541018
3,84,부산현대미술관,부산광역시,,,128.9434931,35.10827614,10288,50000002418
3,85,을숙도문화회관,부산광역시,사하구,하단1동,128.9468976,35.10777321,10224,21100561002
3,86,하단역,부산광역시,사하구,하단1동,128.9652591,35.10611708,10078,21100561020
3,87,낙동초등학교,부산광역시,사하구,하단1동,128.9704326,35.1044662,10073,21100561012
3,88,사하구청.당리역,부산광역시,사하구,당리동,128.9751842,35.10289012,10068,21100551007
3,89,동매교사거리,부산광역시,,,128.9765451,35.10027524,10237,50000000489
3,90,신평배고개,부산광역시,사하구,신평1동,128.9774777,35.09576888,10057,21100581014
3,91,신평,부산광역시,사하구,신평1동,128.9737486,35.09360135,10125,21100581013
3,92,동매역,부산광역시,,,128.9728798,35.09014796,,50000002228
3,93,기동대입구교차로,부산광역시,,,128.9725823,35.08485111,,50000002227
3,94,빙그레서부산영업소,부산광역시,,,128.9725094,35.08273449,,50000002225
3,95,장림우체국,부산광역시,,,128.9726579,35.07922602,10255,50000002064
3,96,효림초등학교,부산광역시,,,128.9727728,35.07602943,10253,50000002062
3,97,협성르네상스타운아파트,부산광역시,,,128.9728173,35.07378249,10242,50000001067
3,98,벽산마마아파트,부산광역시,,,128.9727794,35.07016032,10243,50000001068
3,99,동원자동차정비공업사,부산광역시,사하구,장림2동,128.9749875,35.0690661,10244,21100611016
3,100,성보냉장,부산광역시,사하구,장림2동,128.9772221,35.06905833,10170,21100611017
3,101,다대롯데캐슬블루,부산광역시,사하구,다대2동,128.9796633,35.06637814,10172,21100631001
3,102,낫개역,부산광역시,사하구,다대2동,128.9793505,35.06426621,10173,21100631004
3,103,다대현대아파트,부산광역시,사하구,다대2동,128.9771674,35.06226891,10175,21100631006
3,104,다대푸르지오아파트,부산광역시,사하구,다대1동,128.9742711,35.06057788,10177,21100621030
3,105,다대1동주민센터,부산광역시,사하구,다대1동,128.972028,35.05912729,10180,21100621017
3,106,다대포항역,부산광역시,사하구,다대1동,128.9709729,35.05743966,10183,21100621012
3,107,다대우신아파트,부산광역시,사하구,다대1동,128.970447,35.05461949,10188,21100621023
3,108,다대자유아파트,부산광역시,사하구,다대1동,128.9706535,35.05166167,10189,21100621013
3,109,다대포해수욕장,부산광역시,사하구,다대1동,128.9697239,35.04903932,10193,21100621014
3,110,다대포해수욕장역,부산광역시,사하구,다대1동,128.965591,35.04845334,10199,21100621028
3,111,다대포,부산광역시,사하구,다대1동,128.9618924,35.04953435,,21100621005
30,1,차고지,부산광역시,영도구,동삼2동,129.0812649,35.06336769,4024,21040661008
30,2,태종대초등학교,부산광역시,영도구,동삼2동,129.0811904,35.06487991,4020,21040661012
30,3,하리,부산광역시,영도구,동삼2동,129.0805029,35.06877174,4095,21040661007
30,4,해양대입구,부산광역시,영도구,동삼2동,129.0786981,35.07137399,4094,21040661005
30,5,에덴금호아파트,부산광역시,영도구,동삼1동,129.0769241,35.07171975,4091,21040651012
30,6,동삼혁신지구입구,부산광역시,,,129.073675,35.07532098,4197,50000000684
30,7,동삼국민은행앞교차로,부산광역시,영도구,동삼1동,129.0720149,35.07625361,4088,21040651005
30,8,동삼시장,부산광역시,영도구,동삼1동,129.0704996,35.07859995,4086,21040651009
30,9,일동미라주아파트,부산광역시,영도구,동삼1동,129.0708436,35.08140787,4085,21040651022
30,10,동삼삼거리,부산광역시,영도구,동삼3동,129.0725055,35.08436208,4083,21040671001
30,11,동삼주공,부산광역시,영도구,동삼3동,129.0726223,35.08611631,4074,21040671003
30,12,영도구청,부산광역시,영도구,청학2동,129.0678965,35.0899447,4073,21040641012
30,13,청학주유소,부산광역시,영도구,청학2동,129.0648738,35.09406,4070,21040641001
30,14,청학동부산은행,부산광역시,영도구,청학2동,129.0614612,35.09657386,4067,21040641024
30,15,SK부산저유소,부산광역시,영도구,청학1동,129.0556113,35.09797048,4064,21040631010
30,16,HJ중공업,부산광역시,,,129.0529104,35.09566466,4195,50000000657
30,17,한성맨션,부산광역시,영도구,봉래4동,129.0507605,35.09504787,4059,21040621001
30,18,교통순찰대.센트럴에일린의뜰,부산광역시,영도구,봉래3동,129.0465983,35.0940957,4058,21040611001
30,19,해동병원,부산광역시,영도구,봉래1동,129.0442436,35.09200165,4003,21040591001
30,20,영도우체국,부산광역시,영도구,남항동,129.0420142,35.09148066,4007,21040531021
30,21,영도경찰서,부산광역시,영도구,남항동,129.0378327,35.09302932,4011,21040531007
30,22,영도대교.남포역,부산광역시,중구,중앙동,129.0360163,35.09731831,1061,21010511030
30,23,남포동,부산광역시,,,129.0325367,35.09792981,1711,50000003021
30,24,자갈치역.비프광장,부산광역시,,,129.0295042,35.09812482,1713,50000003022
30,25,충무동교차로,부산광역시,서구,충무동,129.024165,35.09566071,2090,21020641006
30,26,충무쇼핑.충무동새벽시장,부산광역시,서구,남부민1동,129.0238584,35.09280787,2104,21020651004
30,27,공동어시장,부산광역시,서구,남부민1동,129.0242459,35.08900625,2107,21020651005
30,28,대진아파트,부산광역시,서구,남부민3동,129.024419,35.08729124,2055,21020671002
30,29,등대시장,부산광역시,서구,남부민3동,129.024693,35.08465013,2116,21020671003
30,30,대림아파트,부산광역시,서구,남부민3동,129.0249093,35.08231242,2119,21020671004
30,31,암남동주민센터,부산광역시,서구,암남동,129.0213187,35.07986201,2126,21020681024
30,32,송도초등학교,부산광역시,서구,암남동,129.0168395,35.07890367,2136,21020681002
30,33,송도해수욕장,부산광역시,서구,암남동,129.0158819,35.07673569,2139,21020681010
30,34,송도공영주차장,부산광역시,서구,암남동,129.0151844,35.07417241,2140,21020681025
30,35,송도혜성아파트(종점),부산광역시,서구,암남동,129.0158033,35.07230642,,21020681004
30,36,혜성아파트,부산광역시,서구,암남동,129.0160882,35.07122808,2143,21020681003
30,37,현대아파트,부산광역시,서구,암남동,129.0169826,35.07087083,2172,21020681011
30,38,휴게소,부산광역시,서구,암남동,129.0192006,35.06607619,2144,21020681039
30,39,암남공원,부산광역시,서구,암남동,129.0191284,35.06322521,2084,21020681030
30,40,모지포마을입구,부산광역시,서구,암남동,129.0164484,35.06282019,2147,21020681033
30,41,모지포마을,부산광역시,서구,암남동,129.0146844,35.06374793,2148,21020681038
30,42,성진수산,부산광역시,서구,암남동,129.0120101,35.06218652,2177,21020681042
30,43,부산국제수산물도매시장,부산광역시,서구,암남동,129.0112792,35.05988632,2179,21020681044
30,44,수산가공선진화단지입구,부산광역시,,,129.0122832,35.05705224,2182,50000000467
30,45,수산가공선진화단지,부산광역시,,,129.0119559,35.05465598,2184,50000000469
30,46,수산가공선진화단지입구,부산광역시,,,129.0126056,35.05701535,2183,50000000468
30,47,부산국제수산물도매시장,부산광역시,,,129.0115725,35.06002442,2185,50000000466
30,48,해원냉장,부산광역시,,,129.0099607,35.06145024,,50000002286
30,49,성진수산,부산광역시,서구,암남동,129.0130999,35.06213807,2178,21020681043
30,50,모지포마을,부산광역시,서구,암남동,129.0145162,35.06366693,2175,21020681040
30,51,모지포마을입구,부산광역시,서구,암남동,129.0162568,35.06268916,,21020681031
30,52,암남공원,부산광역시,서구,암남동,129.0193476,35.06346935,2146,21020681032
30,53,휴게소,부산광역시,서구,암남동,129.0198588,35.06581598,2145,21020681041
30,54,현대아파트,부산광역시,서구,암남동,129.0175323,35.07090221,2171,21020681012
30,55,송도혜성아파트(종점),부산광역시,서구,암남동,129.0160185,35.07231405,2161,21020681026
30,56,송도공영주차장,부산광역시,서구,암남동,129.015552,35.07387577,2141,21020681014
30,57,송도해수욕장,부산광역시,서구,암남동,129.016191,35.0763815,2138,21020681015
30,58,송도초등학교,부산광역시,서구,암남동,129.0165232,35.07831187,2137,21020681022
30,59,송도교차로,부산광역시,서구,암남동,129.0182996,35.07833805,2128,21020681001
30,60,암남동주민센터,부산광역시,서구,암남동,129.0217032,35.07967537,2127,21020681027
30,61,대림아파트,부산광역시,서구,남부민3동,129.0251637,35.08232027,2118,21020671007
30,62,등대시장,부산광역시,서구,남부민3동,129.0249884,35.08432033,2117,21020671005
30,63,대진아파트,부산광역시,서구,남부민1동,129.024673,35.08735223,2060,21020651007
30,64,공동어시장,부산광역시,서구,남부민1동,129.0244252,35.0896392,2106,21020651008
30,65,충무쇼핑.충무동새벽시장,부산광역시,서구,남부민1동,129.0241193,35.09278398,2105,21020651011
30,66,자갈치역.충무동해안시장,부산광역시,서구,충무동,129.0245128,35.09577425,2089,21020641008
30,67,신동아시장,부산광역시,중구,남포동,129.0293433,35.09709038,1076,21010581018
30,68,자갈치시장,부산광역시,중구,남포동,129.0328471,35.09748069,1068,21010581008
30,69,영도대교,부산광역시,중구,남포동,129.0358043,35.09695236,1064,21010581015
30,70,영도경찰서,부산광역시,,,129.0376312,35.09280445,4013,50000000028
30,71,영도우체국,부산광역시,영도구,남항동,129.0410323,35.09154296,4009,21040531001
30,72,해동병원,부산광역시,영도구,영선1동,129.044299,35.09121396,4004,21040541001
30,73,교통순찰대.센트럴에일린의뜰,부산광역시,영도구,봉래3동,129.0465121,35.09358727,4056,21040611005
30,74,한성맨션,부산광역시,영도구,봉래4동,129.050117,35.09447588,4060,21040621002
30,75,봉학초등학교,부산광역시,영도구,청학1동,129.0536148,35.09559818,4063,21040631009
30,76,신도브래뉴아파트,부산광역시,영도구,청학1동,129.0555272,35.09724964,4065,21040631012
30,77,청학시장,부산광역시,영도구,청학1동,129.0597839,35.09716969,4066,21040631011
30,78,청학성당,부산광역시,영도구,청학2동,129.0629423,35.09568023,4069,21040641013
30,79,청학주유소,부산광역시,영도구,청학2동,129.0652738,35.09293516,4071,21040641016
