관리기관명,경로당명,소재지,연락처,위도,경도,X좌표,Y좌표,읍면동
해운대구,연화경로당,부산광역시 해운대구 재반로64번가길 35 (재송동),051-781-9482,35.18621598,129.1261198,1148055.417,1689090.177,재송1동
해운대구,센텀파크1단지노인회,부산광역시 해운대구 센텀중앙로 145,051-742-1990,35.178495,129.122094,1147574.848,1688477.043,재송1동
해운대구,센텀파크2단지노인회,부산광역시 해운대구 센텀중앙로 142,051-744-0307,35.179403,129.123486,1147705.559,1688420.268,재송1동
해운대구,센텀e-편한세상노인정,"부산광역시 해운대구 해운대로76번길 55 (재송동, 센텀 이-편한세상)",051-783-2214,35.188384,129.11764,1147191.728,1689514.212,재송1동
해운대구,동부센트레빌아파트경로당,"부산광역시 해운대구 해운대로161번길 12 (재송동, 센텀동부센트레빌)",051-784-0172,35.183312,129.124148,1147827.79,1688673.24,재송1동
해운대구,어울림경로당,부산광역시 해운대구 재반로 50번길 31-17 (재송동),051-784-0167,35.183762,129.1282927,1148258.439,1688820.098,재송1동
해운대구,은빛경로당,부산광역시 해운대구 재반로 50번길 35,051-781-7750,35.18368344,129.1280171,1148232.921,1688811.747,재송1동
해운대구,센텀누리경로당,부산광역시 해운대구 해운대로 253(센텀누리아파트),,35.177853,129.128606,1148237.434,1688175.478,재송1동
해운대구,센텀협성르네상스아파트경로당,부산 해운대구 반여동 1476-34,,35.192259,129.117726,1147300.83,1689697.785,재송1동
해운대구,삼익아파트경로당,"부산광역시 해운대구 해운대로61번가길 6 (재송동, 센텀삼익)",051-783-9464,35.191062,129.121306,1147571.925,1689673.468,재송2동
해운대구,재송그린경로당,"부산광역시 해운대구 재반로118번길 71 (재송동, 시영)",051-781-3954,35.19162542,129.1298619,1148378.558,1689626.081,재송2동
해운대구,80시영아파트경로당,"부산광역시 해운대구 재반로165번길 82 (재송동, 시영)",051-782-3733,35.19227338,129.1251384,1147956.332,1689759.726,재송2동
해운대구,장산경로당,"부산광역시 해운대구 재반로165번길 29-14 (재송동, 시영)",051-783-4103,35.19280679,129.1259363,1148008.216,1689790.267,재송2동
해운대구,글로리아경로당,"부산광역시 해운대구 재송2로74번길 31 (재송동, 삼창글로리아타운)",051-783-9028,35.19062598,129.132637,1148861.192,1689619.263,재송2동
해운대구,남성아파트1공구경로당,"부산광역시 해운대구 재송2로 17 (재송동, 남성선파크타운)",051-781-0708,35.19270099,129.1305137,1148397.044,1689794.706,재송2동
해운대구,코오롱성우경로당,"부산광역시 해운대구 재반로84번길 96-7 (재송동, 코오롱)",051-784-3177,35.18852812,129.1314221,1148407.731,1689238.52,재송2동
해운대구,현대아파트경로당,"부산광역시 해운대구 해운대로81번길 60 (재송동, 현대아파트)",051-782-0502,35.179928,129.075091,1147777.016,1689518.002,재송2동
해운대구,에이스아파트경로당,"부산광역시 해운대구 재송2로 256 (재송동, 센텀에이스)",051-784-6842,35.19082203,129.1319151,1148611.521,1689690.74,재송2동
해운대구,장산동국아파트경로당,부산광역시 해운대구 재송2로 91 (재송동. 장산동국아파트),051-781-8708,35.19348557,129.1343239,1148806.466,1689822.364,재송2동
해운대구,세명그린경로당,"부산광역시 해운대구 재송2로 153 (재송동, 세명그린타워)",051-781-1187,35.19022218,129.1343663,1148758.921,1689570.773,재송2동
해운대구,재송금호아파트경로당,"부산광역시 해운대구 재반로 141 (재송동, 금호아파트)",051-781-5495,35.1915902,129.1268748,1148143.469,1689624.969,재송2동
해운대구,재송현대아파트경로당,"부산광역시 해운대구 해운대로81번길 137 (재송동, 재송동현대)",,35.179928,129.075091,1148177.899,1689699.138,재송2동
해운대구,한보미도아파트경로당,부산광역시 해운대구 재반로64번길 74-1 (재송동),,35.18677457,129.1300143,1148407.47,1689158.843,재송2동
해운대구,일삼경로당,부산광역시 해운대구 해운대로61번길 40 (재송동),051-784-3001,35.179928,129.075091,1147819.101,1689855.174,재송2동
해운대구,후곡경로당,부산광역시 해운대구 해운대로89번길 23 (재송동),051-781-0565,35.179928,129.075091,1147631.854,1689463.376,재송2동
해운대구,센텀우신골든빌경로당,"부산광역시 해운대구 재반로125번길 30 (재송동, 센텀우신골든빌)",051-781-1419,35.19013945,129.1258556,1147893.694,1689443.005,재송2동
해운대구,한빛경로당,부산광역시 해운대구 재반로103번길 32 (재송동),051-784-3111,35.18818572,129.1246427,1147917.659,1689308.254,재송2동
해운대구,대경파미르아파트경로당,"부산광역시 해운대구 해운대로61번길 56 (재송동, 센텀파미르)",051-781-6319,35.179928,129.075091,1147979.798,1689950.06,재송2동
해운대구,별천지경로당,"부산광역시 해운대구 재송2로74번길 32(재송동,국부빌라)",070-4964-7638,35.19125522,129.1328215,1148659.002,1689659.839,재송2동
해운대구,역전경로당,부산광역시 해운대구 해운대로91번길 39-8,051-784-0050,35.179928,129.075091,1147711.248,1689349.712,재송2동
해운대구,송수경로당,부산광역시 해운대구 재반로 142-8,070-7378-4321,35.19014142,129.1275795,1148181.782,1689525.883,재송2동
해운대구,센텀골든파크팔팔경로당,부산광역시 해운대구 재송2로175번길 43,,35.1894262,129.1317749,1148607.747,1689459.969,재송2동
사하구,괴정1동할아버지,부산광역시 사하구 낙동대로 249번길 2-2(괴정동),051-202-5185,35.09893673,128.989693,1135778.557,1679214.95,괴정1동
사하구,괴정1동할머니,부산광역시 사하구 낙동대로249번길 2-2(괴정동),051-205-5068,35.09893673,128.989693,1135778.557,1679214.95,괴정1동
사하구,국제아파트,부산광역시 사하구 사하로141번길 20(괴정동),051-204-3388,35.09476397,128.9918031,1135949.481,1678767.798,괴정1동
사하구,자유3차아파트,부산광역시 사하구 승학로 233번길 33(괴정동),,35.10354498,128.9894416,1135729.271,1679719.123,괴정1동
사하구,괴정협진태양아파트,부산광역시 사하구 괴정로 270번길 34(괴정동),051-291-0127,35.09554813,128.9896081,1135828.943,1678828.499,괴정1동
사하구,석천할아버지,부산광역시 사하구 승학로 281번길 73(괴정동),051-202-2045,35.10364429,128.9916256,1135946.297,1679739.687,괴정1동
사하구,석천할머니,부산광역시 사하구 승학로 281번길 73(괴정동),051-202-7949,35.10364429,128.9916256,1135946.297,1679739.687,괴정1동
사하구,괴정한신아파트,부산광역시 사하구 승학로 221(괴정동),051-202-1717,35.10115756,128.9892811,1135629.41,1679474.788,괴정1동
사하구,한마음경로당,부산광역시 사하구 사하로141번길 108,,35.0958162,128.9873019,1135563.645,1678863.995,괴정1동
사하구,대티,부산광역시 사하구 오작로 173(괴정동),051-204-6080,35.10548924,129.0072677,1137369.555,1679965.031,괴정2동
사하구,벽산하이츠아파트,부산광역시 사하구 괴정2동 352-34(괴정동),051-293-9560,35.10086579,129.0039202,1137075.678,1679384.023,괴정2동
사하구,동아아파트맨션,부산광역시 사하구 오작로 138(괴정동),051-201-3617,35.10312882,129.0049461,1137165.945,1679702.559,괴정2동
사하구,한일하나로아파트,부산광역시 사하구 오작로 152(괴정동),051-206-3210,35.10366659,129.0064006,1137335.31,1679797.449,괴정2동
사하구,괴정2동현대아파트,부산광역시 사하구 낙동대로 106(괴정동),051-205-9087,35.10447268,129.0037671,1137059.055,1679821.124,괴정2동
사하구,시약,부산광역시 사하구 대티로59번길 44(괴정동),051-205-7877,35.10610579,129.0035787,1137031.761,1680028.745,괴정2동
사하구,괴정스타클래스아파트,부산광역시 사하구 대티로1번길 22(괴정동),,35.10540418,128.99904,1136639.106,1679875.955,괴정2동
사하구,동주,부산광역시 사하구 오작로 87(괴정동),051-291-3353,35.10013169,129.0022221,1136918.759,1679365.317,괴정2동
사하구,괴정승학,부산광역시 사하구 까치고개로 16-2(괴정동),051-201-5263,35.10358603,129.004162,1137089.978,1679750.558,괴정2동
사하구,까치,부산광역시 사하구 까치고개로 77-1(괴정동),051-201-4870,35.1049412,129.0092133,1137550.166,1679911.594,괴정2동
사하구,괴정k스타파크아파트,부산광역시 사하구 사리로 70번길 24(괴정동),,35.1050682,129.0004289,1136732.713,1679918.463,괴정2동
사하구,풍류원,부산광역시 사하구 대티로63번길 52(괴정동),,35.10745266,129.0042095,1137087.429,1680178.714,괴정2동
사하구,괴정참누리아파트,부산광역시 사하구 대티로17번길47(괴정동),,35.10535786,129.0024617,1136919.847,1680010.375,괴정2동
사하구,고개마루경로당,부산광역시 사하구 대티로63번길8(괴정동),,35.10656982,129.0063157,1137279.471,1680083.884,괴정2동
사하구,양지할아버지,부산광역시 사하구 승학로224번길 93(괴정동),051-292-8755,35.10187947,128.9946863,1136228.489,1679548.079,괴정3동
사하구,신괴정화신아파트,부산광역시 사하구 오작로 68(괴정동),051-204-4930,35.09928053,128.9994148,1136742.667,1679245.479,괴정3동
사하구,꽃마을,부산광역시 사하구 사하로186번나길 9(괴정동),051-205-5958,35.09907295,128.9950689,1136268.164,1679237.541,괴정3동
사하구,상춘,부산광역시 사하구 오작로8번안길 10(괴정동),051-203-1781,35.09717324,128.9958903,1136346.416,1679028.316,괴정3동
사하구,괴정신익타운,부산광역시 사하구 오작로 46(괴정동),051-203-9964,35.09834841,128.9987673,1136630.001,1679235.958,괴정3동
사하구,장수,부산광역시 사하구 사하로186번길 31(괴정동),,35.09916894,128.995454,1136312.105,1679242.294,괴정3동
사하구,양지할머니,부산광역시 사하구 승학로224번길 93(괴정동),051-292-8726,35.10187947,128.9946863,1136228.489,1679548.079,괴정3동
사하구,솔밭,부산광역시 사하구 낙동대로179번길 17(괴정동),,35.10076659,128.9973819,1136476.109,1679429.415,괴정3동
사하구,평화,부산광역시 사하구 오작로3번길 15-4(괴정동),,35.09818262,128.9948168,1136247.758,1679141.708,괴정3동
사하구,협진신태양아파트,부산광역시 사하구 사리로 71(괴정동),051-292-6603,35.10635481,128.998536,1136542.016,1680026.196,괴정3동
사하구,괴정4동,부산광역시 사하구 장평로 455(괴정동),051-202-3236,35.0987188,128.9865754,1135494.523,1679186.066,괴정4동
사하구,송곡,부산광역시 사하구 마하로48번길 8(괴정동),051-293-8992,35.10374174,128.9841023,1135260.45,1679740.077,괴정4동
사하구,희망할머니,부산광역시 사하구 장평로449번길 120(괴정동),051-202-3353,35.09948189,128.9802999,1134921.289,1679264.73,괴정4동
사하구,희망할아버지,부산광역시 사하구 장평로449번길 120(괴정동),051-201-1616,35.09948189,128.9802999,1134921.289,1679264.73,괴정4동
사하구,마곡정,부산광역시 사하구 낙동대로 326번길 14(괴정동),051-204-2332,35.10075931,128.9817301,1135049.82,1679408.722,괴정4동
사하구,당리할아버지,부산광역시 사하구 제석로 50(당리동),051-208-0346,35.10502122,128.974136,1134348.478,1679873.887,당리동
사하구,당리본동할머니,부산광역시 사하구 제석로 50(당리동),051-202-9763,35.10502122,128.974136,1134348.478,1679873.887,당리동
사하구,에덴,부산광역시 사하구 승학로131번길 39(당리동),051-206-4014,35.10514234,128.9825725,1135074.093,1679860.54,당리동
사하구,당리신익아파트,부산광역시 사하구 승학로 123-4(당리동),051-291-5155,35.10402845,128.9798718,1134820.451,1679717.216,당리동
사하구,삼성아파트,부산광역시 사하구 마하로 81(당리동),051-201-3357,35.10640108,128.9840794,1135203.978,1679997.977,당리동
사하구,당리벽산으뜸아파트,부산광역시 사하구 다대로 22번길 30(당리동),051-294-1300,35.09848708,128.9762408,1134552.429,1679147.382,당리동
사하구,우림아파트,부산광역시 사하구 제석로 95번길 22-5(당리동),051-202-8681,35.10973784,128.9783277,1134755.055,1680385.055,당리동
사하구,반도보라아파트,부산광역시 사하구 제석로 79번길 11(당리동),051-205-0787,35.10779093,128.9738399,1134469.144,1680156.336,당리동
사하구,당리혜성아파트,부산광역시 사하구 제석로 127(당리동),051-201-0204,35.11001722,128.9794499,1134776.261,1680417.318,당리동
사하구,당리삼창아파트,부산광역시 사하구 제석로 33(당리동),051-206-8100,35.10485489,128.9724009,1134209.844,1679840.095,당리동
사하구,당리동원1차베네스트아파트,부산광역시 사하구 제석로 160(당리동),051-969-1255,35.11040151,128.9843031,1135013.345,1680346.746,당리동
사하구,당리동원2차베네스트아파트,부산광역시 사하구 제석로 171(당리동),051-291-6995,35.11095738,128.9835639,1135230.639,1680539.781,당리동
사하구,승학,부산광역시 사하구 마하로 25번길 8(당리동),051-204-3318,35.10269813,128.9816327,1135037.374,1679621.423,당리동
사하구,당리푸른,부산광역시 사하구 승학로 7-4(당리동),051-292-2323,35.10678787,128.9696597,1133938.888,1680061.18,당리동
사하구,행복한,부산광역시 사하구 괴정로 100번길 12(당리동),051-907-5811,35.10146586,128.9746092,1134399.892,1679475.305,당리동
사하구,부영벽산블루밍아파트,부산광역시 사하구 승학로71번길 60(당리동),051-201-0653,35.10630673,128.9779247,1134682.353,1680064.504,당리동
사하구,당리푸르지오아파트,부산광역시 사하구 승학로71번길 30(당리동),051-202-2245,35.10554796,128.9770052,1134572.649,1679869.459,당리동
사하구,당리경보이리스힐,부산광역시 사하구 승학로71번길146,,35.10843236,128.9803633,1134959.429,1680298.578,당리동
